"biomass","density_nopL","length_um","log_length","trophic_group","key"
11.80405,6806,23,1.36172783601759,"Mixotroph",45
11.80405,136135,9,0.954242509439325,"Mixotroph",45
6.158633,40840,18,1.25527250510331,"Mixotroph",45
7.698291,6806,15,1.17609125905568,"Mixotroph",45
5.018146,13613,11,1.04139268515823,"Mixotroph",45
4.276828,6806,12,1.07918124604762,"Mixotroph",45
1.140488,13613,10,1,"Heterotroph",45
5.485033,6806,19,1.27875360095283,"Autotroph",45
0.5132194,6806,9,0.954242509439325,"Autotroph",45
171.41527,13612,28,1.44715803134222,"Mixotroph",45
2.309487,6806,12,1.07918124604762,"Autotroph",45
0.3207621,20420,5,0.698970004336019,"Autotroph",45
12.74138,88488,11,1.04139268515823,"Mixotroph",45
4.574159,13613,84,1.92427928606188,"Autotroph",45
27.71385,163362,9,0.954242509439325,NA,45
1.283049,54454,5,0.698970004336019,NA,45
6.928463,40840,9,0.954242509439325,"Mixotroph",45
36.754,93593,10,1,"Mixotroph",202
199.5853,1089085,14,1.14612803567824,"Mixotroph",202
42.76828,161661,16,1.20411998265592,"Mixotroph",202
12.47408,68067,14,1.14612803567824,"Mixotroph",202
0.9622864,17016,12,1.07918124604762,"Autotroph",202
2.405716,17016,55.6875,1.74575772138095,"Autotroph",202
0.2405716,8508,12,1.07918124604762,"Autotroph",202
3.528383,136135,11,1.04139268515823,"Autotroph",202
2.382374,8508,70,1.84509804001426,"Autotroph",202
3.991707,8508,14,1.14612803567824,"Autotroph",202
1.995853,34033,7,0.845098040014257,"Mixotroph",202
5.346035,8508,16.3125,1.21252052468236,"Autotroph",202
25.66097,17016,20,1.30102999566398,"Autotroph",202
8.040513,42542,84,1.92427928606188,"Autotroph",202
1.964668,8508,9,0.954242509439325,NA,202
306.986,408407,55,1.74036268949424,"Autotroph",172
5.702438,34033,24.1236210587762,1.38244249782184,"Autotroph",172
64.47319,204203,24.1236210587762,1.38244249782184,"Autotroph",172
205.2878,34033,30,1.47712125471966,"Autotroph",172
320.7621,34033,90.04375,1.95445357351633,"Autotroph",172
4.455029,34033,5,0.698970004336019,"Autotroph",172
153.9658,102101,20,1.30102999566398,"Mixotroph",172
59.02023,34033,23,1.36172783601759,"Mixotroph",172
26.73018,68067,10,1,"Mixotroph",172
76.98291,340339,15,1.17609125905568,"Mixotroph",172
27.42516,34033,19,1.27875360095283,"Autotroph",172
7.413169,340339,2,0.301029995663981,"Autotroph",172
0.4633231,34033,13,1.11394335230684,"Autotroph",172
0.8019053,34033,10,1,"Autotroph",172
6.38136,34033,30,1.47712125471966,"Autotroph",172
18.37831,34033,60,1.77815125038364,"Autotroph",172
588.0639,9359328,18.8333333333333,1.27492719309978,"Autotroph",172
12.25221,34033,90,1.95424250943932,"Autotroph",172
30.79317,204203,8,0.903089986991944,NA,172
1.603811,68067,5,0.698970004336019,NA,172
100.4681,181514,82,1.91381385238372,"Autotroph",44
3.207621,11344,24.1236210587762,1.38244249782184,"Autotroph",44
2.851219,11344,60,1.77815125038364,"Autotroph",44
43.30289,56723,18,1.25527250510331,"Mixotroph",44
16.53113,11344,23,1.36172783601759,"Mixotroph",44
20.52878,11344,24,1.38021124171161,"Mixotroph",44
1.52065,11344,4,0.602059991327962,"Autotroph",44
3.712525,22689,5,0.698970004336019,"Autotroph",44
267.3018,11344,50,1.69897000433602,"Mixotroph",44
9.141721,11344,19,1.27875360095283,"Autotroph",44
0.1900813,11344,2,0.301029995663981,"Autotroph",44
5.132194,11344,3,0.477121254719662,"Autotroph",44
0.3088821,22689,13,1.11394335230684,"Autotroph",44
0.2851219,11344,24,1.38021124171161,"Autotroph",44
21.95188,487819,20,1.30102999566398,"Autotroph",44
3.368002,68067,7,0.845098040014257,"Autotroph",44
6.534043,45378,11,1.04139268515823,"Mixotroph",44
0.1782012,11344,15,1.17609125905568,"Autotroph",44
4.696681,11344,46,1.66275783168157,"Autotroph",44
0.3801625,11344,4,0.602059991327962,"Autotroph",44
969.3541,701949,94,1.9731278535997,"Autotroph",8
0.1871112,12762,7,0.845098040014257,"Autotroph",8
19.24573,38288,15,1.17609125905568,"Mixotroph",8
20.56887,25525,19,1.27875360095283,"Mixotroph",8
75.17863,12762,15,1.17609125905568,"Mixotroph",8
1.49689,12762,7,0.845098040014257,"Autotroph",8
3.675399,25525,11,1.04139268515823,"Mixotroph",8
2.947002,12762,9,0.954242509439325,NA,8
1.368585,40840,67.3215859649123,1.828154338553,"Autotroph",9
1.710731,6806,24.1236210587762,1.38244249782184,"Autotroph",9
1.197512,20420,7,0.845098040014257,"Autotroph",9
0.09979267,6806,7,0.845098040014257,"Autotroph",9
66.82545,170169,10,1,"Mixotroph",9
1.247408,6806,14,1.14612803567824,"Mixotroph",9
1.336509,6806,5,0.698970004336019,"Autotroph",9
2.908243,6806,34,1.53147891704226,"Autotroph",9
4.276828,6806,12,1.07918124604762,"Mixotroph",9
0.5292575,20420,11,1.04139268515823,"Autotroph",9
3.485073,13613,16,1.20411998265592,"Autotroph",9
0.9801769,6806,36,1.55630250076729,"Autotroph",9
554.277,20420,40,1.60205999132796,"Mixotroph",9
3.564024,6806,16.3125,1.21252052468236,"Autotroph",9
2.481073,20420,54,1.73239375982297,"Autotroph",9
12.57388,54454,9,0.954242509439325,NA,9
192.8589,79412,125,2.09691001300806,"Autotroph",11
6.842926,11344,18,1.25527250510331,"Mixotroph",11
7.187448,5672,20,1.30102999566398,"Mixotroph",11
16.53113,11344,23,1.36172783601759,"Mixotroph",11
1.746372,5672,12,1.07918124604762,"Mixotroph",11
0.6177641,5672,13,1.11394335230684,"Mixotroph",11
0.07128047,5672,12,1.07918124604762,"Autotroph",11
9.1239,5672,12,1.07918124604762,"Autotroph",11
4.365929,17016,10,1,NA,11
1.710731,51050,67.3215859649123,1.828154338553,"Autotroph",180
96.22864,408407,24.1236210587762,1.38244249782184,"Autotroph",180
32.2366,323322,24.1236210587762,1.38244249782184,"Autotroph",180
9.1239,17016,6,0.778151250383644,"Mixotroph",180
6.842926,17016,12,1.07918124604762,"Mixotroph",180
166.03,238237,11,1.04139268515823,"Autotroph",180
10.26439,17016,18,1.25527250510331,"Mixotroph",180
73.508,187186,10,1,"Mixotroph",180
0.4276828,17016,4,0.602059991327962,"Mixotroph",180
4.455029,17016,5,0.698970004336019,"Autotroph",180
2.280975,17016,4,0.602059991327962,"Autotroph",180
7.938863,17016,11,1.04139268515823,"Mixotroph",180
18.53292,595593,2,0.301029995663981,"Autotroph",180
15.21838,1038034,14,1.14612803567824,"Autotroph",180
10.58515,408407,11,1.04139268515823,"Autotroph",180
8.553657,17016,15,1.17609125905568,"Autotroph",180
0.748445,119118,6,0.778151250383644,"Autotroph",180
9.1239,136135,8,0.903089986991944,"Autotroph",180
164.551,238237,12,1.07918124604762,"Autotroph",180
0.2138414,17016,6,0.778151250383644,"Autotroph",180
25.26002,442440,9,0.954242509439325,"Autotroph",180
9.801064,17016,16.3125,1.21252052468236,"Autotroph",180
8.910059,17016,10,1,"Autotroph",180
57.02438,170169,10,1,NA,180
0.9622864,51050,4,0.602059991327962,NA,180
4.009526,34033,9,0.954242509439325,"Mixotroph",180
50.60913,59559,24.1236210587762,1.38244249782184,"Autotroph",39
28.86859,17016,24.1236210587762,1.38244249782184,"Autotroph",39
12.47408,17016,14,1.14612803567824,"Autotroph",39
8.910059,8508,20,1.30102999566398,"Autotroph",39
6.682544,8508,90.04375,1.95445357351633,"Autotroph",39
0.1247408,8508,7,0.845098040014257,"Autotroph",39
1.964668,8508,9,0.954242509439325,"Mixotroph",39
6.682545,8508,5,0.698970004336019,"Autotroph",39
3.706584,34033,4,0.602059991327962,"Autotroph",39
10.69207,17016,12,1.07918124604762,"Autotroph",39
4.56195,8508,16,1.20411998265592,"Mixotroph",39
63.48417,161661,10,1,"Mixotroph",39
11.54744,17016,12,1.07918124604762,"Mixotroph",39
0.2673018,8508,15,1.17609125905568,"Autotroph",39
2.227515,8508,5,0.698970004336019,"Autotroph",39
3.991706,34033,4,0.602059991327962,"Autotroph",39
2.851219,8508,10,1,"Mixotroph",39
1.336509,8508,55.6875,1.74575772138095,"Autotroph",39
7.578005,8508,21,1.32221929473392,"Autotroph",39
12.83048,8508,20,1.30102999566398,"Autotroph",39
2.423536,34033,2,0.301029995663981,"Autotroph",39
0.3207621,25525,12,1.07918124604762,"Autotroph",39
1.323144,51050,11,1.04139268515823,"Autotroph",39
0.1804287,8508,9,0.954242509439325,"Autotroph",39
3.063053,8508,40,1.60205999132796,"Autotroph",39
0.2138414,8508,6,0.778151250383644,"Autotroph",39
1.140488,17016,8,0.903089986991944,"Autotroph",39
15.71734,8508,18,1.25527250510331,"Autotroph",39
4.009526,17016,3,0.477121254719662,"Autotroph",39
8.575932,59559,11,1.04139268515823,"Mixotroph",39
15.5926,42542,5,0.698970004336019,"Autotroph",39
3.528383,8508,11,1.04139268515823,"Autotroph",39
4.709444,25525,82,1.91381385238372,"Autotroph",39
60.03583,68067,72,1.85733249643127,"Autotroph",39
8.910059,17016,10,1,"Autotroph",39
50.20818,195695,10,1,NA,39
0.2004763,8508,5,0.698970004336019,NA,39
50.18145,1497492,67.3215859649123,1.828154338553,"Autotroph",102
0.7484449,22689,67.3215859649123,1.828154338553,"Autotroph",102
3.630285,11344,80,1.90308998699194,"Autotroph",102
1136.033,10210,85,1.92941892571429,"Mixotroph",102
64.15242,34033,25,1.39794000867204,"Mixotroph",102
38.77658,68067,17,1.23044892137827,"Mixotroph",102
9.141721,11344,19,1.27875360095283,"Mixotroph",102
155.926,397062,10,1,"Mixotroph",102
0.7484449,22689,7,0.845098040014257,"Mixotroph",102
0.3742225,11344,7,0.845098040014257,"Mixotroph",102
11.88008,56723,16,1.20411998265592,"Mixotroph",102
1.48501,22689,5,0.698970004336019,"Mixotroph",102
1.176128,45378,11,1.04139268515823,"Autotroph",102
2.646288,124791,9,0.954242509439325,"Autotroph",102
16.63211,11344,14,1.14612803567824,"Autotroph",102
0.8553657,68067,6,0.778151250383644,"Autotroph",102
11.88008,22689,10,1,"Autotroph",102
307.9316,34033,30,1.47712125471966,"Mixotroph",102
38.49146,11344,20,1.30102999566398,"Mixotroph",102
10.69207,68067,12,1.07918124604762,"Mixotroph",102
0.3326422,22689,7,0.845098040014257,"Autotroph",102
0.9979267,56723,6,0.778151250383644,"Autotroph",102
11.88008,11344,16.3125,1.21252052468236,"Autotroph",102
5.94004,11344,10,1,"Autotroph",102
30.413,11344,20,1.30102999566398,"Autotroph",102
10.47823,45378,9,0.954242509439325,NA,102
3.849146,22689,9,0.954242509439325,"Mixotroph",102
125.9134,34033,67.3215859649123,1.828154338553,"Autotroph",94
757.355,6806,85,1.92941892571429,"Mixotroph",94
0.08553657,6806,6,0.778151250383644,"Autotroph",94
13.36509,34033,10,1,"Mixotroph",94
22.72065,115715,15,1.17609125905568,"Mixotroph",94
1.336509,6806,15,1.17609125905568,"Mixotroph",94
4.276828,6806,12,1.07918124604762,"Mixotroph",94
5.346035,20420,55.6875,1.74575772138095,"Autotroph",94
27.3717,6806,30,1.47712125471966,"Autotroph",94
8.667706,13613,19,1.27875360095283,"Autotroph",94
0.08553657,6806,12,1.07918124604762,"Autotroph",94
0.1710731,13613,12,1.07918124604762,"Autotroph",94
0.144343,6806,9,0.954242509439325,"Autotroph",94
1.837831,6806,30,1.47712125471966,"Autotroph",94
8.211511,20420,12,1.07918124604762,"Autotroph",94
0.1425609,6806,5,0.698970004336019,"Autotroph",94
0.1995853,6806,7,0.845098040014257,"Autotroph",94
0.4288274,13613,14,1.14612803567824,"Autotroph",29
9.779681,13613,67.3215859649123,1.828154338553,"Autotroph",29
73.84657,156556,24.1236210587762,1.38244249782184,"Autotroph",29
1.154744,6806,24.1236210587762,1.38244249782184,"Autotroph",29
45.6195,6806,24.1236210587762,1.38244249782184,"Autotroph",29
10.26439,13613,3,0.477121254719662,"Autotroph",29
12.77346,27227,14,1.14612803567824,"Autotroph",29
2.73717,6806,12,1.07918124604762,"Mixotroph",29
8.083205,20420,7,0.845098040014257,"Autotroph",29
13.68585,88488,4,0.602059991327962,"Autotroph",29
6.415242,6806,18,1.25527250510331,"Mixotroph",29
28.74029,61261,14,1.14612803567824,"Mixotroph",29
4.989633,6806,14,1.14612803567824,"Mixotroph",29
47.21619,27227,23,1.36172783601759,"Mixotroph",29
18.71112,47647,10,1,"Mixotroph",29
0.5773718,6806,6,0.778151250383644,"Mixotroph",29
0.8553656,6806,15,1.17609125905568,"Mixotroph",29
125.9134,81681,7,0.845098040014257,"Autotroph",29
3.920426,6806,11,1.04139268515823,"Mixotroph",29
0.9801065,6806,11,1.04139268515823,"Heterotroph",29
0.07128047,6806,10,1,"Autotroph",29
0.4811432,20420,10,1,"Autotroph",29
0.1283049,6806,8,0.903089986991944,"Autotroph",29
12.77346,6806,14,1.14612803567824,"Autotroph",29
23.26595,326725,8,0.903089986991944,"Autotroph",29
2.566097,13613,20,1.30102999566398,"Autotroph",29
0.449067,6806,7,0.845098040014257,"Autotroph",29
169.3624,204203,6,0.778151250383644,"Autotroph",29
3.849145,20420,10,1,"Mixotroph",29
0.1924573,13613,67.3215859649123,1.828154338553,"Autotroph",24
5.445427,6806,100,2,"Autotroph",24
15.39658,34033,24.1236210587762,1.38244249782184,"Autotroph",24
2.280975,6806,10,1,"Mixotroph",24
11.29083,6806,22,1.34242268082221,"Mixotroph",24
11.63297,20420,17,1.23044892137827,"Mixotroph",24
20.52878,13613,20,1.30102999566398,"Mixotroph",24
51.32194,27227,25,1.39794000867204,"Mixotroph",24
2.673018,6806,10,1,"Mixotroph",24
2.73717,6806,12,1.07918124604762,"Mixotroph",24
220.0428,6806,21,1.32221929473392,"Mixotroph",24
8.083205,6806,21,1.32221929473392,"Mixotroph",24
52.39115,102101,20,1.30102999566398,"Mixotroph",24
0.3207621,6806,10,1,"Autotroph",24
0.8910059,6806,5,0.698970004336019,"Autotroph",24
5.880639,40840,11,1.04139268515823,"Heterotroph",24
0.1425609,13613,10,1,"Autotroph",24
0.1764192,6806,11,1.04139268515823,"Autotroph",24
0.08553657,6806,6,0.778151250383644,"Autotroph",24
15.05444,163362,11,1.04139268515823,"Mixotroph",24
3.564024,6806,5,0.698970004336019,"Autotroph",24
5.132194,13613,10,1,"Autotroph",24
2.831622,6806,104,2.01703333929878,"Autotroph",24
1.531526,13613,50,1.69897000433602,"Autotroph",24
13.68585,34033,12,1.07918124604762,"Autotroph",24
15.01167,88488,9,0.954242509439325,NA,24
1.154744,40840,6,0.778151250383644,NA,24
9.430408,40840,9,0.954242509439325,"Mixotroph",24
1.140488,34033,67.3215859649123,1.828154338553,"Autotroph",179
6.126105,17016,90,1.95424250943932,"Autotroph",179
13.68585,17016,67.3215859649123,1.828154338553,"Autotroph",179
303.3697,153152,67.3215859649123,1.828154338553,"Autotroph",179
2.298795,34033,43,1.63346845557959,"Autotroph",179
68.42925,153152,24.1236210587762,1.38244249782184,"Autotroph",179
113.5498,85084,24.1236210587762,1.38244249782184,"Autotroph",179
16.03811,17016,3,0.477121254719662,"Autotroph",179
94.09023,170169,90.04375,1.95445357351633,"Autotroph",179
1.55926,17016,7,0.845098040014257,"Autotroph",179
5.702438,17016,10,1,"Mixotroph",179
4.49067,17016,7,0.845098040014257,"Autotroph",179
71.28047,136135,10,1,"Autotroph",179
24.79669,17016,23,1.36172783601759,"Mixotroph",179
18.71112,17016,21,1.32221929473392,"Mixotroph",179
355.7787,85084,11,1.04139268515823,"Autotroph",179
40.09527,102101,10,1,"Mixotroph",179
58.3787,221220,14,1.14612803567824,"Mixotroph",179
15.39658,51050,16,1.20411998265592,"Mixotroph",179
3.118521,17016,14,1.14612803567824,"Mixotroph",179
0.4633231,17016,13,1.11394335230684,"Autotroph",179
7.938863,17016,11,1.04139268515823,"Mixotroph",179
2.851219,34033,10,1,"Heterotroph",179
74.8445,102101,55.6875,1.74575772138095,"Autotroph",179
13.71258,17016,19,1.27875360095283,"Autotroph",179
2.851219,51050,2,0.301029995663981,"Autotroph",179
20.04763,425424,20,1.30102999566398,"Autotroph",179
0.1069207,17016,6,0.778151250383644,"Autotroph",179
5.733623,221220,11,1.04139268515823,"Autotroph",179
4.455029,85084,50,1.69897000433602,"Autotroph",179
0.8820958,34033,11,1.04139268515823,"Autotroph",179
162.1631,204203,14,1.14612803567824,"Autotroph",179
8.767498,510508,6,0.778151250383644,"Autotroph",179
60.62404,17016,21,1.32221929473392,"Mixotroph",179
26.46288,85084,44.525,1.64860392813528,"Autotroph",179
16.03811,34033,44.525,1.64860392813528,"Autotroph",179
0.2673018,17016,5,0.698970004336019,"Autotroph",179
4.900532,34033,11,1.04139268515823,"Mixotroph",179
2.673018,17016,12,1.07918124604762,"Autotroph",179
1.122667,17016,7,0.845098040014257,"Autotroph",179
2.851219,34033,10,1,"Autotroph",179
19.60213,34033,16.3125,1.21252052468236,"Autotroph",179
7.657631,34033,100,2,"Autotroph",179
11.48645,85084,60,1.77815125038364,"Autotroph",179
92.65734,136135,55,1.74036268949424,"Autotroph",179
0.5702438,17016,4,0.602059991327962,"Autotroph",179
57.02438,170169,10,1,NA,179
0.9622864,51050,4,0.602059991327962,NA,179
2.886859,17016,9,0.954242509439325,"Mixotroph",179
4.08407,17016,60,1.77815125038364,"Autotroph",106
1.924573,8508,24.1236210587762,1.38244249782184,"Autotroph",106
0.9979267,17016,7,0.845098040014257,"Autotroph",106
0.2494817,17016,7,0.845098040014257,"Autotroph",106
6.682545,42542,5,0.698970004336019,"Autotroph",106
8.981339,8508,14,1.14612803567824,"Autotroph",106
3.341272,8508,10,1,"Mixotroph",106
0.4276828,17016,4,0.602059991327962,"Mixotroph",106
0.2138414,8508,12,1.07918124604762,"Autotroph",106
2.401261,8508,11,1.04139268515823,"Mixotroph",106
0.7128047,8508,10,1,"Heterotroph",106
0.5568787,8508,5,0.698970004336019,"Mixotroph",106
7.413169,8508,26,1.41497334797082,"Autotroph",106
8.411097,93593,2,0.301029995663981,"Autotroph",106
0.4989633,17016,7,0.845098040014257,"Autotroph",106
0.7840852,8508,11,1.04139268515823,"Mixotroph",106
6.1123,8508,7,0.845098040014257,"Autotroph",106
7.351327,25525,72,1.85733249643127,"Autotroph",106
14.25609,42542,10,1,NA,106
0.4811432,17016,6,0.778151250383644,NA,106
170.9261,740237,9,0.954242509439325,"Mixotroph",106
4.276828,12762,24.1236210587762,1.38244249782184,"Autotroph",96
10.02382,12762,90.04375,1.95445357351633,"Autotroph",96
0.8553657,12762,8,0.903089986991944,"Autotroph",96
122.3173,191440,13,1.11394335230684,"Mixotroph",96
4.256781,12762,13,1.11394335230684,"Mixotroph",96
15.03573,38288,10,1,"Mixotroph",96
4.811432,38288,15,1.17609125905568,"Mixotroph",96
2.858849,12762,14,1.14612803567824,"Autotroph",96
5.954147,12762,11,1.04139268515823,"Mixotroph",96
3.341272,25525,10,1,"Heterotroph",96
2.292113,12762,7,0.845098040014257,"Mixotroph",96
3.007145,12762,55.6875,1.74575772138095,"Autotroph",96
19.4863,25525,18,1.25527250510331,"Autotroph",96
0.1336509,12762,10,1,"Autotroph",96
0.3207621,25525,6,0.778151250383644,"Autotroph",96
0.4009527,25525,5,0.698970004336019,"Autotroph",96
16.5393,114864,11,1.04139268515823,"Mixotroph",96
13.36509,25525,10,1,"Autotroph",96
25.11703,12762,164,2.2148438480477,"Autotroph",96
48.11432,255254,10,1,NA,96
0.9021435,38288,5,0.698970004336019,NA,96
41.81787,68067,24.1236210587762,1.38244249782184,"Autotroph",116
97.19093,34033,24.1236210587762,1.38244249782184,"Autotroph",116
60.826,22689,20,1.30102999566398,"Autotroph",116
2.619557,11344,9,0.954242509439325,"Mixotroph",116
98.84226,226892,13,1.11394335230684,"Mixotroph",116
2.280975,11344,8,0.903089986991944,"Mixotroph",116
4.752032,11344,16,1.20411998265592,"Mixotroph",116
0.3742225,11344,7,0.845098040014257,"Mixotroph",116
2.227515,11344,15,1.17609125905568,"Mixotroph",116
17.46371,68067,10,1,"Mixotroph",116
19.60213,136135,11,1.04139268515823,"Heterotroph",116
2.037434,11344,7,0.845098040014257,"Mixotroph",116
0.760325,11344,2,0.301029995663981,"Autotroph",116
0.8019053,34033,10,1,"Autotroph",116
5.105088,11344,50,1.69897000433602,"Autotroph",116
9.1239,11344,12,1.07918124604762,"Autotroph",116
2.280975,34033,8,0.903089986991944,"Autotroph",116
38.49146,11344,20,1.30102999566398,"Mixotroph",116
76.98291,22689,20,1.30102999566398,"Mixotroph",116
0.1425609,11344,4,0.602059991327962,"Autotroph",116
4.900532,34033,11,1.04139268515823,"Mixotroph",116
7.603251,11344,10,1,"Autotroph",116
0.6652845,11344,16.3125,1.21252052468236,"Autotroph",116
12.99087,34033,9,0.954242509439325,"Autotroph",116
58.21239,226892,10,1,NA,116
2.138414,90757,5,0.698970004336019,NA,116
2.910619,11344,10,1,"Mixotroph",116
0.3801625,11344,67.3215859649123,1.828154338553,"Autotroph",124
7.260569,22689,80,1.90308998699194,"Autotroph",124
15.2065,11344,67.3215859649123,1.828154338553,"Autotroph",124
17.10731,22689,24.1236210587762,1.38244249782184,"Autotroph",124
17.00039,34033,24.1236210587762,1.38244249782184,"Autotroph",124
